route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible
1.3.1,1.3.H4010,1.3.11777865,"Zona Universitària",1,1.3.300.2,1
1.5.1,1.5.H4009,1.5.11777207,"Vall d'Hebron",0,1.5.10502.1,1
1.5.1,1.5.H4009,1.5.11777209,"Vall d'Hebron",0,1.5.10502.1,1
1.5.1,1.5.H4009,1.5.11777213,"Vall d'Hebron",0,1.5.10502.1,1
1.5.1,1.5.H4009,1.5.11777215,"Vall d'Hebron",0,1.5.10502.1,1
1.5.1,1.5.H4009,1.5.11777217,"Vall d'Hebron",0,1.5.10502.1,1
1.5.1,1.5.H4009,1.5.11777221,"Vall d'Hebron",0,1.5.10502.1,1
1.5.1,1.5.H4009,1.5.11777223,"Vall d'Hebron",0,1.5.10502.1,1
1.4.1,1.4.H4004,1.4.11775169,"La Pau",1,1.4.400.2,1
1.5.1,1.5.H4009,1.5.11777274,"Vall d'Hebron",0,1.5.10502.1,1
1.5.1,1.5.H4009,1.5.11777276,"Vall d'Hebron",0,1.5.10502.1,1
1.5.1,1.5.H4009,1.5.11777288,"Vall d'Hebron",0,1.5.10502.1,1
1.5.1,1.5.H4009,1.5.11777290,"Vall d'Hebron",0,1.5.10502.1,1
1.5.1,1.5.H4009,1.5.11777294,"Vall d'Hebron",0,1.5.10502.1,1
1.5.1,1.5.H4009,1.5.11777296,"Vall d'Hebron",0,1.5.10502.1,1
1.4.1,1.4.H3995,1.4.11770641,"Trinitat Nova",0,1.4.400.1,1
1.4.1,1.4.H3995,1.4.11770643,"Trinitat Nova",0,1.4.400.1,1
1.4.1,1.4.H3995,1.4.11770647,"Trinitat Nova",0,1.4.400.1,1
1.4.1,1.4.H3995,1.4.11770649,"Trinitat Nova",0,1.4.400.1,1
1.4.1,1.4.H3995,1.4.11770681,"Trinitat Nova",0,1.4.400.1,1
1.4.1,1.4.H3995,1.4.11770683,"Trinitat Nova",0,1.4.400.1,1
1.4.1,1.4.H3995,1.4.11770685,"Trinitat Nova",0,1.4.400.1,1
1.4.1,1.4.H4004,1.4.11774976,"La Pau",1,1.4.400.2,1
1.4.1,1.4.H4004,1.4.11774978,"La Pau",1,1.4.400.2,1
1.4.1,1.4.H4004,1.4.11774980,"La Pau",1,1.4.400.2,1
1.4.1,1.4.H4004,1.4.11774986,"La Pau",1,1.4.400.2,1
1.4.1,1.4.H4004,1.4.11774988,"La Pau",1,1.4.400.2,1
1.4.1,1.4.H3995,1.4.11770691,"Trinitat Nova",0,1.4.400.1,1
1.4.1,1.4.H3995,1.4.11770693,"Trinitat Nova",0,1.4.400.1,1
1.4.1,1.4.H3995,1.4.11770695,"Trinitat Nova",0,1.4.400.1,1
1.4.1,1.4.H3995,1.4.11770701,"Trinitat Nova",0,1.4.400.1,1
1.4.1,1.4.H4004,1.4.11775048,"La Pau",1,1.4.400.2,1
1.4.1,1.4.H4004,1.4.11775050,"La Pau",1,1.4.400.2,1
1.4.1,1.4.H4004,1.4.11775056,"La Pau",1,1.4.400.2,1
1.4.1,1.4.H4004,1.4.11775058,"La Pau",1,1.4.400.2,1
1.4.1,1.4.H4004,1.4.11775060,"La Pau",1,1.4.400.2,1
1.4.1,1.4.H4004,1.4.11775066,"La Pau",1,1.4.400.2,1
1.4.1,1.4.H4004,1.4.11775155,"La Pau",1,1.4.400.2,1
1.4.1,1.4.H4004,1.4.11775157,"La Pau",1,1.4.400.2,1
1.4.1,1.4.H4004,1.4.11775159,"La Pau",1,1.4.400.2,1
1.4.1,1.4.H4004,1.4.11775165,"La Pau",1,1.4.400.2,1
1.4.1,1.4.H4004,1.4.11775167,"La Pau",1,1.4.400.2,1
1.4.1,1.4.H4004,1.4.11775328,"La Pau",1,1.4.400.2,1
1.4.1,1.4.H4004,1.4.11775330,"La Pau",1,1.4.400.2,1
1.4.1,1.4.H4004,1.4.11775332,"La Pau",1,1.4.400.2,1
1.4.1,1.4.H4004,1.4.11775171,"La Pau",1,1.4.400.2,1
1.4.1,1.4.H4004,1.4.11775173,"La Pau",1,1.4.400.2,1
1.4.1,1.4.H4004,1.4.11775175,"La Pau",1,1.4.400.2,1
1.4.1,1.4.H4004,1.4.11775324,"La Pau",1,1.4.400.2,1
1.4.1,1.4.H4004,1.4.11775326,"La Pau",1,1.4.400.2,1
1.4.1,1.4.H4004,1.4.11775334,"La Pau",1,1.4.400.2,1
1.4.1,1.4.H4004,1.4.11775336,"La Pau",1,1.4.400.2,1
